[MetricOpStats] ParamMass_M  (rows=4760)
  row_sum       min=4.0404e-07  max=0.00198  mean=0.000659429  max/|min|=4900.5
  |row_sum|     min=4.0404e-07  max=0.00198  mean=0.000659429  max/min=4900.5
  diag          min=1.79574e-07  max=0.00088  mean=0.000293079  nonpos=0
  max_abs_entry=0.00088
[MetricOpStats] ParamStiffness_K  (rows=4760)
  row_sum       min=-3.35276e-08  max=2.23517e-08  mean=-1.10208e-09  max/|min|=0.666667
  |row_sum|     min=7.92162e+07  max=2.64e+08  mean=1.93296e+08  max/min=3.33265
  diag          min=1.32054e+07  max=5.28e+07  mean=3.5148e+07  nonpos=0
  max_abs_entry=5.28e+07
[MetricOpStats] ParamMass_M_reprint  (rows=4760)
  row_sum       min=4.0404e-07  max=0.00198  mean=0.000659429  max/|min|=4900.5
  |row_sum|     min=4.0404e-07  max=0.00198  mean=0.000659429  max/min=4900.5
  diag          min=1.79574e-07  max=0.00088  mean=0.000293079  nonpos=0
  max_abs_entry=0.00088
[MetricOpStats] K_over_M
  |row_sum| ratio  max=1.33333e+11  mean=2.93127e+11
[RieszAutoScale] mean(diag(K))/mean(diag(M)) = 1.19927e+11
[RieszMap] alpha1=1.19927e+15  alpha2=1  mode=auto_balanced  auto_amplify=10000
[MetricOpStats] Hcurl_H  (rows=4760  alpha1=1.19927e+15  alpha2=1  solver=sparse_direct)
  row_sum       min=4.84552e+08  max=2.37455e+12  mean=7.9083e+11  max/|min|=4900.5
  |row_sum|     min=5.24168e+08  max=2.37471e+12  mean=7.90936e+11  max/min=4530.43
  diag          min=2.28562e+08  max=1.05541e+12  mean=3.51515e+11  nonpos=0
  max_abs_entry=1.05541e+12
MrHyDE vector contract check (primal) errors: e[0]=0 e[1]=0 e[2]=0 e[3]=0 e[4]=0 e[5]=0 e[6]=0 e[7]=0 e[8]=0 e[9]=0 e[10]=0 e[11]=0 e[12]=0
MrHyDE vector contract check (dual) errors: e[0]=0 e[1]=1.94232e-20 e[2]=0 e[3]=0 e[4]=0 e[5]=3.04886e-21 e[6]=6.23894e-21 e[7]=0 e[8]=0 e[9]=4.1359e-24 e[10]=9.99201e-16 e[11]=1.41517e-20 e[12]=0
MrHyDE vector contract check: max_primal_err=0 max_dual_err=9.99201e-16 tol=1e-08

Quasi-Newton Method with Limited-Memory BFGS
Line Search: Cubic Interpolation satisfying Wolfe Conditions
-------------------------------------------------------------------------------------------------------------
Quasi-Newton status output definitions

  iter     - Number of iterates (steps taken)
  value    - Objective function value
  gnorm    - Norm of the gradient
  snorm    - Norm of the step (update to optimization vector)
  alpha    - Line search step length
  #fval    - Cumulative number of times the objective function was evaluated
  #grad    - Cumulative number of times the gradient was computed
  ls_#fval - Number of the times the objective function was evaluated during the line search
  ls_#grad - Number of the times the gradient was evaluated during the line search
-------------------------------------------------------------------------------------------------------------
  iter  value          gnorm          snorm          alpha          #fval     #grad     ls_#fval  ls_#grad  
  212   1.133041e-18   2.523001e-09   5.740005e-11   1.000000e+00   435       213       1         0         
  213   1.124194e-18   2.554783e-09   5.331395e-11   1.000000e+00   437       214       1         0         
  214   1.114147e-18   2.229890e-09   7.710974e-11   1.000000e+00   439       215       1         0         
  215   1.098365e-18   3.642273e-09   2.102149e-10   1.000000e+00   441       216       1         0         
  216   1.087409e-18   2.881521e-09   1.675228e-10   1.000000e+00   443       217       1         0         
  217   1.080799e-18   1.845802e-09   2.715037e-11   1.000000e+00   445       218       1         0         
  218   1.069413e-18   1.577075e-09   3.364507e-11   1.000000e+00   447       219       1         0         
  219   1.062959e-18   2.677801e-09   5.938141e-11   1.000000e+00   449       220       1         0         
  220   1.054702e-18   1.983772e-09   5.075589e-11   1.000000e+00   451       221       1         0         
  221   1.039937e-18   2.000608e-09   1.087834e-10   1.000000e+00   453       222       1         0         
  222   1.026997e-18   3.218031e-09   1.103984e-10   1.000000e+00   455       223       1         0         
  223   1.012123e-18   2.840342e-09   8.937955e-11   1.000000e+00   457       224       1         0         
  224   9.888127e-19   3.496825e-09   1.472415e-10   1.000000e+00   459       225       1         0         
  225   9.745891e-19   4.170679e-09   1.230254e-10   1.000000e+00   461       226       1         0         
  226   9.645042e-19   2.088931e-09   9.513696e-12   1.000000e+00   463       227       1         0         
  227   9.564301e-19   1.854097e-09   2.496450e-11   1.000000e+00   465       228       1         0         
  228   9.470886e-19   2.188335e-09   6.440182e-11   1.000000e+00   467       229       1         0         
  229   9.317868e-19   4.639570e-09   1.564646e-10   1.000000e+00   469       230       1         0         
  230   9.142015e-19   2.318860e-09   1.275951e-10   1.000000e+00   471       231       1         0         
  231   9.030186e-19   1.939369e-09   6.758268e-11   1.000000e+00   473       232       1         0         
  232   8.879842e-19   2.793833e-09   1.070366e-10   1.000000e+00   475       233       1         0         
  233   8.735223e-19   4.353212e-09   1.531443e-10   1.000000e+00   477       234       1         0         
  234   8.580158e-19   2.584835e-09   6.349760e-11   1.000000e+00   479       235       1         0         
  235   8.403632e-19   2.068569e-09   9.559275e-11   1.000000e+00   481       236       1         0         
  236   8.298969e-19   2.583796e-09   7.792867e-11   1.000000e+00   483       237       1         0         
  237   8.105179e-19   3.055076e-09   1.812671e-10   1.000000e+00   485       238       1         0         
  238   7.922927e-19   3.524076e-09   1.438408e-10   1.000000e+00   487       239       1         0         
  239   7.732767e-19   2.630598e-09   1.120266e-10   1.000000e+00   489       240       1         0         
  240   7.551816e-19   2.761656e-09   1.039955e-10   1.000000e+00   491       241       1         0         
  241   7.436319e-19   3.765149e-09   1.028451e-10   1.000000e+00   493       242       1         0         
  242   7.310827e-19   2.449484e-09   4.766940e-11   1.000000e+00   495       243       1         0         
  243   7.115694e-19   2.547283e-09   1.336734e-10   1.000000e+00   497       244       1         0         
  244   6.967627e-19   3.133685e-09   1.330290e-10   1.000000e+00   499       245       1         0         
  245   6.828609e-19   4.775455e-09   2.726613e-10   1.000000e+00   501       246       1         0         
  246   6.693218e-19   1.839615e-09   1.578163e-11   1.000000e+00   503       247       1         0         
  247   6.652713e-19   1.573451e-09   1.719107e-11   1.000000e+00   505       248       1         0         
  248   6.588047e-19   1.752261e-09   2.063956e-11   1.000000e+00   507       249       1         0         
  249   6.539363e-19   4.176728e-09   1.090709e-10   1.000000e+00   509       250       1         0         
  250   6.456685e-19   1.606238e-09   1.786505e-11   1.000000e+00   511       251       1         0         
  251   6.414929e-19   1.330710e-09   4.558924e-11   1.000000e+00   513       252       1         0         
  252   6.363703e-19   1.713413e-09   7.230526e-11   1.000000e+00   515       253       1         0         
  253   6.275743e-19   2.198783e-09   8.888196e-11   1.000000e+00   517       254       1         0         
  254   6.245915e-19   4.510427e-09   1.681425e-10   1.000000e+00   519       255       1         0         
  255   6.148422e-19   1.259063e-09   6.329576e-11   1.000000e+00   521       256       1         0         
  256   6.125395e-19   1.108303e-09   2.662823e-11   1.000000e+00   523       257       1         0         
  257   6.079946e-19   1.504033e-09   1.670199e-11   1.000000e+00   525       258       1         0         
  258   6.030162e-19   2.943201e-09   4.497596e-11   1.000000e+00   527       259       1         0         
  259   5.963059e-19   1.593043e-09   6.829520e-11   1.000000e+00   529       260       1         0         
  260   5.907054e-19   1.283885e-09   7.786002e-11   1.000000e+00   531       261       1         0         
  261   5.850746e-19   1.565161e-09   7.758638e-11   1.000000e+00   533       262       1         0         
  262   5.785053e-19   2.558836e-09   9.018180e-11   1.000000e+00   535       263       1         0         
  263   5.715887e-19   1.772081e-09   6.821637e-11   1.000000e+00   537       264       1         0         
  264   5.673334e-19   1.283698e-09   2.181259e-11   1.000000e+00   539       265       1         0         
  265   5.616668e-19   1.779414e-09   3.673417e-11   1.000000e+00   541       266       1         0         
  266   5.569100e-19   1.964258e-09   3.783028e-11   1.000000e+00   543       267       1         0         
  267   5.504751e-19   1.741825e-09   7.623599e-11   1.000000e+00   545       268       1         0         
  268   5.432573e-19   3.678841e-09   1.580186e-10   1.000000e+00   547       269       1         0         
  269   5.347633e-19   1.656374e-09   7.900886e-11   1.000000e+00   549       270       1         0         
  270   5.298063e-19   1.572006e-09   2.392264e-11   1.000000e+00   551       271       1         0         
  271   5.203411e-19   1.892425e-09   6.710325e-11   1.000000e+00   553       272       1         0         
  272   5.168821e-19   2.567858e-09   4.570321e-11   4.777347e-01   556       273       2         0         
  273   5.120070e-19   1.631646e-09   3.386022e-11   1.000000e+00   558       274       1         0         
  274   5.059561e-19   1.285477e-09   5.353255e-11   1.000000e+00   560       275       1         0         
  275   5.008227e-19   1.817787e-09   6.483226e-11   1.000000e+00   562       276       1         0         
  276   4.950664e-19   2.121502e-09   9.242749e-11   1.000000e+00   564       277       1         0         
  277   4.895564e-19   1.418143e-09   6.480670e-11   1.000000e+00   566       278       1         0         
  278   4.838639e-19   1.418987e-09   5.770277e-11   1.000000e+00   568       279       1         0         
  279   4.794797e-19   1.819082e-09   6.706224e-11   1.000000e+00   570       280       1         0         
  280   4.749215e-19   1.456000e-09   4.795629e-11   1.000000e+00   572       281       1         0         
  281   4.698885e-19   1.324112e-09   6.124070e-11   1.000000e+00   574       282       1         0         
  282   4.660568e-19   2.079923e-09   6.582401e-11   1.000000e+00   576       283       1         0         
  283   4.626163e-19   1.401026e-09   2.322927e-11   1.000000e+00   578       284       1         0         
  284   4.591002e-19   1.191105e-09   3.043440e-11   1.000000e+00   580       285       1         0         
  285   4.558706e-19   1.263257e-09   3.576479e-11   1.000000e+00   582       286       1         0         
  286   4.525863e-19   1.853545e-09   6.675188e-11   1.000000e+00   584       287       1         0         
  287   4.497375e-19   1.107974e-09   1.798325e-11   1.000000e+00   586       288       1         0         
  288   4.470993e-19   1.098264e-09   2.081903e-11   1.000000e+00   588       289       1         0         
  289   4.437417e-19   1.384066e-09   3.971814e-11   1.000000e+00   590       290       1         0         
  290   4.403246e-19   3.099233e-09   8.800620e-11   1.000000e+00   592       291       1         0         
  291   4.350019e-19   1.447611e-09   2.938469e-11   1.000000e+00   594       292       1         0         
  292   4.306593e-19   1.264629e-09   4.040192e-11   1.000000e+00   596       293       1         0         
  293   4.262099e-19   1.622092e-09   5.413973e-11   1.000000e+00   598       294       1         0         
  294   4.177112e-19   1.816583e-09   1.089704e-10   1.000000e+00   600       295       1         0         
  295   4.137787e-19   3.115493e-09   9.057387e-11   3.699964e-01   603       296       2         0         
  296   4.062150e-19   1.417940e-09   9.028220e-11   1.000000e+00   605       297       1         0         
  297   4.020046e-19   1.166966e-09   5.187966e-11   1.000000e+00   607       298       1         0         
  298   3.965821e-19   1.681850e-09   7.321014e-11   1.000000e+00   609       299       1         0         
  299   3.907837e-19   3.040308e-09   1.327254e-10   1.000000e+00   611       300       1         0         
  300   3.837274e-19   1.699123e-09   6.336607e-11   1.000000e+00   613       301       1         0         
  301   3.775267e-19   1.395549e-09   6.943233e-11   1.000000e+00   615       302       1         0         
  302   3.723359e-19   1.600707e-09   7.383949e-11   1.000000e+00   617       303       1         0         
  303   3.671615e-19   3.116688e-09   1.283152e-10   1.000000e+00   619       304       1         0         
  304   3.605799e-19   1.549590e-09   9.007858e-11   1.000000e+00   621       305       1         0         
  305   3.565953e-19   1.255583e-09   3.721725e-11   1.000000e+00   623       306       1         0         
  306   3.520735e-19   1.632103e-09   5.902484e-11   1.000000e+00   625       307       1         0         
  307   3.470221e-19   2.464435e-09   1.083719e-10   1.000000e+00   627       308       1         0         
  308   3.409863e-19   1.618791e-09   7.594151e-11   1.000000e+00   629       309       1         0         
  309   3.340077e-19   1.423743e-09   1.092254e-10   1.000000e+00   631       310       1         0         
  310   3.280276e-19   2.037080e-09   1.093898e-10   1.000000e+00   633       311       1         0         
  311   3.210794e-19   2.424964e-09   1.692786e-10   1.000000e+00   635       312       1         0         
  312   3.148620e-19   1.587052e-09   5.986817e-11   1.000000e+00   637       313       1         0         
  313   3.090874e-19   1.487610e-09   7.900883e-11   1.000000e+00   639       314       1         0         
  314   3.057624e-19   1.775380e-09   4.744238e-11   1.000000e+00   641       315       1         0         
  315   3.018679e-19   1.449143e-09   5.296920e-11   1.000000e+00   643       316       1         0         
  316   2.968834e-19   2.447295e-09   1.565483e-10   1.000000e+00   645       317       1         0         
  317   2.930421e-19   1.618884e-09   5.482612e-11   1.000000e+00   647       318       1         0         
  318   2.910106e-19   1.243105e-09   4.219159e-12   1.000000e+00   649       319       1         0         
  319   2.857540e-19   1.221912e-09   7.049304e-11   1.000000e+00   651       320       1         0         
  320   2.839671e-19   2.360799e-09   7.658239e-11   1.000000e+00   653       321       1         0         
  321   2.812429e-19   1.200637e-09   2.807089e-11   1.000000e+00   655       322       1         0         
  322   2.787496e-19   8.572525e-10   4.811989e-11   1.000000e+00   657       323       1         0         
  323   2.769964e-19   1.012378e-09   3.678655e-11   1.000000e+00   659       324       1         0         
  324   2.741351e-19   1.703479e-09   6.428561e-11   1.000000e+00   661       325       1         0         
  325   2.711686e-19   1.153385e-09   6.958177e-11   1.000000e+00   663       326       1         0         
  326   2.692149e-19   8.236669e-10   6.499184e-12   1.000000e+00   665       327       1         0         
  327   2.662876e-19   1.113392e-09   2.996726e-11   1.000000e+00   667       328       1         0         
  328   2.648130e-19   2.078754e-09   4.601552e-11   1.000000e+00   669       329       1         0         
  329   2.624128e-19   1.237841e-09   2.780032e-11   1.000000e+00   671       330       1         0         
  330   2.586029e-19   1.077248e-09   8.355379e-11   1.000000e+00   673       331       1         0         
  331   2.564607e-19   1.242746e-09   5.229569e-11   1.000000e+00   675       332       1         0         
  332   2.530642e-19   2.739755e-09   1.237325e-10   1.000000e+00   677       333       1         0         
  333   2.488380e-19   9.752888e-10   6.861920e-11   1.000000e+00   679       334       1         0         
  334   2.476647e-19   7.253440e-10   2.716091e-11   1.000000e+00   681       335       1         0         
  335   2.457658e-19   9.228952e-10   1.229191e-11   1.000000e+00   683       336       1         0         
  336   2.442587e-19   1.847510e-09   4.513432e-11   1.000000e+00   685       337       1         0         
  337   2.420552e-19   9.937551e-10   3.421416e-11   1.000000e+00   687       338       1         0         
  338   2.398060e-19   8.002089e-10   7.705353e-11   1.000000e+00   689       339       1         0         
  339   2.383331e-19   8.533323e-10   4.821206e-11   1.000000e+00   691       340       1         0         
  340   2.365959e-19   2.019268e-09   7.644783e-11   1.000000e+00   693       341       1         0         
  341   2.342667e-19   7.440598e-10   2.994017e-11   1.000000e+00   695       342       1         0         
  342   2.334319e-19   6.227497e-10   1.877408e-11   1.000000e+00   697       343       1         0         
  343   2.321605e-19   7.792853e-10   1.603665e-11   1.000000e+00   699       344       1         0         
  344   2.304283e-19   1.466621e-09   3.249420e-11   1.000000e+00   701       345       1         0         
  345   2.280140e-19   9.602073e-10   4.020252e-11   1.000000e+00   703       346       1         0         
  346   2.253671e-19   7.829957e-10   6.873584e-11   1.000000e+00   705       347       1         0         
  347   2.230405e-19   1.390877e-09   8.613654e-11   1.000000e+00   707       348       1         0         
  348   2.209553e-19   1.025717e-09   4.186051e-11   1.000000e+00   709       349       1         0         
  349   2.190508e-19   8.860519e-10   1.999670e-11   1.000000e+00   711       350       1         0         
  350   2.169165e-19   1.367338e-09   2.824673e-11   1.000000e+00   713       351       1         0         
  351   2.150352e-19   9.801503e-10   2.473591e-11   1.000000e+00   715       352       1         0         
  352   2.136104e-19   8.726119e-10   2.102167e-11   1.000000e+00   717       353       1         0         
  353   2.107064e-19   1.089318e-09   6.458425e-11   1.000000e+00   719       354       1         0         
  354   2.091649e-19   1.799387e-09   6.669866e-11   1.000000e+00   721       355       1         0         
  355   2.076433e-19   8.859408e-10   3.672156e-12   1.000000e+00   723       356       1         0         
  356   2.060243e-19   7.720350e-10   1.416645e-11   1.000000e+00   725       357       1         0         
  357   2.040774e-19   1.077639e-09   3.484199e-11   1.000000e+00   727       358       1         0         
  358   2.004502e-19   1.235456e-09   7.270376e-11   1.000000e+00   729       359       1         0         
  359   1.983078e-19   2.351388e-09   6.947115e-11   4.166322e-01   732       360       2         0         
  360   1.938238e-19   1.048478e-09   8.037015e-11   1.000000e+00   734       361       1         0         
  361   1.910660e-19   8.191367e-10   5.665514e-11   1.000000e+00   736       362       1         0         
  362   1.881773e-19   1.080705e-09   5.389159e-11   1.000000e+00   738       363       1         0         
  363   1.848104e-19   2.089075e-09   9.723024e-11   1.000000e+00   740       364       1         0         
  364   1.809402e-19   1.151014e-09   5.631332e-11   1.000000e+00   742       365       1         0         
  365   1.780792e-19   9.517439e-10   3.272947e-11   1.000000e+00   744       366       1         0         
  366   1.742401e-19   1.490650e-09   8.656131e-11   1.000000e+00   746       367       1         0         
  367   1.700330e-19   1.872139e-09   1.109985e-10   1.000000e+00   748       368       1         0         
  368   1.646695e-19   1.572265e-09   1.267006e-10   1.000000e+00   750       369       1         0         
  369   1.573199e-19   2.957615e-09   3.128584e-10   1.000000e+00   752       370       1         0         
  370   1.508807e-19   1.788797e-09   4.214298e-11   1.000000e+00   754       371       1         0         
  371   1.475315e-19   1.527829e-09   2.136418e-11   1.000000e+00   756       372       1         0         
  372   1.403181e-19   2.795071e-09   2.126972e-10   1.000000e+00   758       373       1         0         
  373   1.360157e-19   2.222788e-09   1.437751e-10   1.000000e+00   760       374       1         0         
  374   1.330601e-19   1.070008e-09   3.072243e-11   1.000000e+00   762       375       1         0         
  375   1.307659e-19   7.951401e-10   7.225876e-11   1.000000e+00   764       376       1         0         
  376   1.282747e-19   1.052802e-09   9.262561e-11   1.000000e+00   766       377       1         0         
  377   1.269674e-19   2.412280e-09   1.292802e-10   1.000000e+00   768       378       1         0         
  378   1.240938e-19   8.247804e-10   1.263784e-11   1.000000e+00   770       379       1         0         
  379   1.231172e-19   6.627148e-10   1.184653e-11   1.000000e+00   772       380       1         0         
  380   1.218098e-19   7.722779e-10   1.071122e-11   1.000000e+00   774       381       1         0         
  381   1.205589e-19   1.485970e-09   5.550307e-11   1.000000e+00   776       382       1         0         
  382   1.190556e-19   6.506885e-10   2.796766e-11   1.000000e+00   778       383       1         0         
  383   1.182983e-19   5.075258e-10   3.685577e-11   1.000000e+00   780       384       1         0         
  384   1.174102e-19   6.414086e-10   4.881115e-11   1.000000e+00   782       385       1         0         
  385   1.172270e-19   1.413761e-09   3.771030e-11   1.000000e+00   784       386       1         0         
  386   1.163866e-19   4.985890e-10   4.834827e-12   1.000000e+00   786       387       1         0         
  387   1.160648e-19   3.324970e-10   8.391340e-12   1.000000e+00   788       388       1         0         
  388   1.157635e-19   3.809364e-10   5.286950e-12   1.000000e+00   790       389       1         0         
  389   1.153113e-19   4.077476e-10   1.123001e-11   1.000000e+00   792       390       1         0         
  390   1.150203e-19   7.013256e-10   1.467126e-11   4.453024e-01   795       391       2         0         
  391   1.145847e-19   3.441823e-10   1.784729e-11   1.000000e+00   797       392       1         0         
  392   1.142936e-19   3.454861e-10   1.408104e-11   1.000000e+00   799       393       1         0         
  393   1.137740e-19   4.657975e-10   2.341485e-11   1.000000e+00   801       394       1         0         
  394   1.134270e-19   1.086625e-09   3.480237e-11   1.000000e+00   803       395       1         0         
  395   1.127994e-19   4.323368e-10   3.121626e-12   1.000000e+00   805       396       1         0         
  396   1.124297e-19   3.747542e-10   4.987943e-12   1.000000e+00   807       397       1         0         
  397   1.119096e-19   5.156404e-10   9.500941e-12   1.000000e+00   809       398       1         0         
  398   1.109974e-19   7.437127e-10   2.375824e-11   1.000000e+00   811       399       1         0         
  399   1.099167e-19   1.099061e-09   5.195934e-11   1.000000e+00   813       400       1         0         
  400   1.089749e-19   5.095504e-10   1.478563e-11   1.000000e+00   815       401       1         0         
  401   1.083178e-19   5.482389e-10   1.923609e-11   1.000000e+00   817       402       1         0         
  402   1.076226e-19   6.268721e-10   1.861303e-11   1.000000e+00   819       403       1         0         
  403   1.067985e-19   1.489642e-09   4.685002e-11   1.000000e+00   821       404       1         0         
  404   1.055894e-19   5.827616e-10   1.223507e-11   1.000000e+00   823       405       1         0         
  405   1.049058e-19   5.318518e-10   1.047253e-11   1.000000e+00   825       406       1         0         
  406   1.038464e-19   7.757046e-10   2.512408e-11   1.000000e+00   827       407       1         0         
  407   1.021177e-19   9.930679e-10   4.780986e-11   1.000000e+00   829       408       1         0         
  408   1.010819e-19   2.382557e-09   1.292827e-10   1.000000e+00   831       409       1         0         
  409   9.845815e-20   7.462725e-10   7.930228e-12   1.000000e+00   833       410       1         0         
  410   9.760950e-20   6.341493e-10   1.398216e-11   1.000000e+00   835       411       1         0         
  411   9.636013e-20   8.385220e-10   3.928465e-11   1.000000e+00   837       412       1         0         
  412   9.455742e-20   9.670502e-10   6.157486e-11   1.000000e+00   839       413       1         0         
  413   9.306479e-20   1.569383e-09   8.192362e-11   4.903669e-01   842       414       2         0         
  414   9.088872e-20   7.818030e-10   6.237301e-11   1.000000e+00   844       415       1         0         
  415   8.935155e-20   7.372191e-10   4.973875e-11   1.000000e+00   846       416       1         0         
  416   8.778181e-20   8.970885e-10   4.856753e-11   1.000000e+00   848       417       1         0         
  417   8.663748e-20   2.001008e-09   8.905857e-11   1.000000e+00   850       418       1         0         
  418   8.454807e-20   7.418821e-10   2.661935e-11   1.000000e+00   852       419       1         0         
  419   8.360635e-20   6.058643e-10   1.106178e-11   1.000000e+00   854       420       1         0         
  420   8.248131e-20   7.492111e-10   3.181049e-11   1.000000e+00   856       421       1         0         
  421   8.109169e-20   8.396056e-10   5.185604e-11   1.000000e+00   858       422       1         0         
  422   8.039835e-20   1.461205e-09   9.518014e-11   1.000000e+00   860       423       1         0         
  423   7.921923e-20   4.777593e-10   1.067634e-11   1.000000e+00   862       424       1         0         
  424   7.883193e-20   4.949941e-10   3.520883e-12   1.000000e+00   864       425       1         0         
  425   7.808014e-20   6.550098e-10   1.866178e-11   1.000000e+00   866       426       1         0         
  426   7.740379e-20   1.269135e-09   3.981922e-11   1.000000e+00   868       427       1         0         
  427   7.643248e-20   5.352191e-10   2.722911e-11   1.000000e+00   870       428       1         0         
  428   7.595070e-20   4.079745e-10   1.477352e-11   1.000000e+00   872       429       1         0         
  429   7.539386e-20   5.581815e-10   2.236418e-11   1.000000e+00   874       430       1         0         
  430   7.462194e-20   8.004133e-10   3.203126e-11   1.000000e+00   876       431       1         0         
  431   7.364823e-20   7.943063e-10   4.726074e-11   1.000000e+00   878       432       1         0         
  432   7.284045e-20   5.104079e-10   1.583542e-11   1.000000e+00   880       433       1         0         
  433   7.194060e-20   6.359814e-10   2.154126e-11   1.000000e+00   882       434       1         0         
  434   7.129472e-20   8.282297e-10   2.143457e-11   1.000000e+00   884       435       1         0         
  435   7.034500e-20   7.004895e-10   3.250690e-11   1.000000e+00   886       436       1         0         
  436   6.937119e-20   1.305750e-09   7.280677e-11   1.000000e+00   888       437       1         0         
  437   6.833221e-20   6.040661e-10   2.384799e-11   1.000000e+00   890       438       1         0         
  438   6.779385e-20   6.043676e-10   5.813357e-12   1.000000e+00   892       439       1         0         
  439   6.645920e-20   7.304941e-10   3.336022e-11   1.000000e+00   894       440       1         0         
  440   6.564499e-20   1.536659e-09   6.355300e-11   1.000000e+00   896       441       1         0         
  441   6.441992e-20   5.810757e-10   2.017167e-11   1.000000e+00   898       442       1         0         
  442   6.386008e-20   4.179332e-10   2.037480e-11   1.000000e+00   900       443       1         0         
  443   6.325230e-20   5.564554e-10   2.958256e-11   1.000000e+00   902       444       1         0         
  444   6.236927e-20   7.548611e-10   4.194621e-11   1.000000e+00   904       445       1         0         
  445   6.177324e-20   1.216100e-09   7.480265e-11   1.000000e+00   906       446       1         0         
  446   6.098112e-20   4.083616e-10   1.234800e-11   1.000000e+00   908       447       1         0         
  447   6.072603e-20   3.743955e-10   6.382339e-12   1.000000e+00   910       448       1         0         
  448   6.038520e-20   4.507073e-10   6.435043e-12   1.000000e+00   912       449       1         0         
  449   5.987001e-20   8.344533e-10   2.869859e-11   1.000000e+00   914       450       1         0         
  450   5.925825e-20   4.388000e-10   2.831250e-11   1.000000e+00   916       451       1         0         
  451   5.886818e-20   3.584478e-10   2.245360e-11   1.000000e+00   918       452       1         0         
  452   5.838118e-20   5.119098e-10   3.250354e-11   1.000000e+00   920       453       1         0         
  453   5.793756e-20   7.919051e-10   3.012449e-11   1.000000e+00   922       454       1         0         
  454   5.740260e-20   5.664595e-10   1.392744e-11   1.000000e+00   924       455       1         0         
  455   5.635454e-20   5.009146e-10   2.648451e-11   1.000000e+00   926       456       1         0         
  456   5.586564e-20   7.543738e-10   2.233371e-11   1.000000e+00   928       457       1         0         
  457   5.528282e-20   5.335703e-10   2.264198e-11   1.000000e+00   930       458       1         0         
  458   5.439027e-20   4.356244e-10   4.446126e-11   1.000000e+00   932       459       1         0         
  459   5.388756e-20   8.019145e-10   4.373471e-11   1.000000e+00   934       460       1         0         
  460   5.333283e-20   5.114855e-10   1.978996e-11   1.000000e+00   936       461       1         0         
  461   5.267556e-20   4.462129e-10   2.262010e-11   1.000000e+00   938       462       1         0         
  462   5.198120e-20   5.967495e-10   2.640300e-11   1.000000e+00   940       463       1         0         
  463   5.140673e-20   9.284316e-10   4.191508e-11   1.000000e+00   942       464       1         0         
  464   5.080747e-20   4.619169e-10   8.373082e-12   1.000000e+00   944       465       1         0         
  465   5.030392e-20   4.243423e-10   1.342211e-11   1.000000e+00   946       466       1         0         
  466   4.985689e-20   4.931630e-10   2.017284e-11   1.000000e+00   948       467       1         0         
  467   4.965443e-20   1.309717e-09   4.857655e-11   1.000000e+00   950       468       1         0         
  468   4.893149e-20   3.978422e-10   5.210474e-12   1.000000e+00   952       469       1         0         
  469   4.871647e-20   3.056635e-10   3.927635e-12   1.000000e+00   954       470       1         0         
  470   4.839393e-20   3.861027e-10   1.307310e-11   1.000000e+00   956       471       1         0         
  471   4.798498e-20   3.938274e-10   1.841227e-11   1.000000e+00   958       472       1         0         
  472   4.773652e-20   7.158902e-10   1.924962e-11   4.302117e-01   961       473       2         0         
  473   4.729853e-20   3.089486e-10   1.789027e-11   1.000000e+00   963       474       1         0         
  474   4.706084e-20   3.025005e-10   1.019302e-11   1.000000e+00   965       475       1         0         
  475   4.673174e-20   4.402036e-10   1.686454e-11   1.000000e+00   967       476       1         0         
  476   4.646888e-20   6.868930e-10   1.916789e-11   1.000000e+00   969       477       1         0         
  477   4.616487e-20   3.408391e-10   5.459181e-12   1.000000e+00   971       478       1         0         
  478   4.588323e-20   3.333269e-10   8.332261e-12   1.000000e+00   973       479       1         0         
  479   4.566294e-20   3.974900e-10   9.435176e-12   1.000000e+00   975       480       1         0         
  480   4.522045e-20   8.934770e-10   3.127758e-11   1.000000e+00   977       481       1         0         
  481   4.467954e-20   3.988942e-10   2.130293e-11   1.000000e+00   979       482       1         0         
  482   4.441513e-20   3.064502e-10   8.766400e-12   1.000000e+00   981       483       1         0         
  483   4.407911e-20   3.552045e-10   1.447322e-11   1.000000e+00   983       484       1         0         
  484   4.381070e-20   6.140437e-10   1.890691e-11   1.000000e+00   985       485       1         0         
  485   4.346291e-20   3.534913e-10   1.378633e-11   1.000000e+00   987       486       1         0         
  486   4.315307e-20   2.918832e-10   1.317151e-11   1.000000e+00   989       487       1         0         
  487   4.289824e-20   4.543908e-10   1.440482e-11   1.000000e+00   991       488       1         0         
  488   4.258236e-20   4.076557e-10   1.555520e-11   1.000000e+00   993       489       1         0         
  489   4.214498e-20   3.800382e-10   2.049038e-11   1.000000e+00   995       490       1         0         
  490   4.157458e-20   9.658435e-10   4.767556e-11   1.000000e+00   997       491       1         0         
  491   4.088237e-20   4.832676e-10   2.603084e-11   1.000000e+00   999       492       1         0         
  492   4.044795e-20   4.403122e-10   1.445147e-11   1.000000e+00   1001      493       1         0         
  493   3.968877e-20   4.928075e-10   3.726853e-11   1.000000e+00   1003      494       1         0         
  494   3.935602e-20   7.447625e-10   2.745358e-11   4.776832e-01   1006      495       2         0         
  495   3.888023e-20   4.535796e-10   2.262939e-11   1.000000e+00   1008      496       1         0         
